id,Status,Created date (UTC),Amount,Currency,Description
ch_0005833,Paid,2024-06-19 14:34:11,345.91,aud,Subscription update
ch_0005834,Paid,2024-06-19 17:45:53,341.81,aud,Subscription update
ch_0005835,Paid,2024-06-19 18:33:43,205.25,aud,Subscription update
ch_0005836,Paid,2024-06-20 06:20:19,351.55,aud,Subscription update
ch_0005837,Paid,2024-06-20 07:08:08,349.05,aud,Subscription update
ch_0005838,Paid,2024-06-20 09:21:39,201.86,aud,Subscription update
ch_0005839,Paid,2024-06-20 10:28:14,192.17,aud,Subscription update
ch_0005840,Paid,2024-06-20 11:04:32,333.0,aud,Subscription update
ch_0005841,Paid,2024-06-20 11:13:48,347.11,aud,Subscription update
ch_0005842,Paid,2024-06-20 11:49:06,202.52,aud,Subscription update
ch_0005843,Paid,2024-06-20 14:42:24,1550.09,aud,Invoice payment
ch_0005844,Paid,2024-06-20 18:13:27,349.14,aud,Subscription update
ch_0005845,Paid,2024-06-21 07:11:21,199.57,aud,Subscription update
ch_0005846,Paid,2024-06-21 07:45:14,604.72,aud,Subscription update
ch_0005847,Paid,2024-06-21 08:57:23,344.45,aud,Subscription update
ch_0005848,Paid,2024-06-21 09:14:34,197.75,aud,Subscription update
ch_0005849,Paid,2024-06-21 10:24:50,586.25,aud,Subscription update
ch_0005850,Paid,2024-06-21 11:25:45,194.7,aud,Subscription update
ch_0005851,Paid,2024-06-21 12:51:14,198.06,aud,Subscription update
ch_0005852,Paid,2024-06-21 13:30:27,204.13,aud,Subscription update
ch_0005853,Paid,2024-06-21 13:54:33,185.42,aud,IV League - Booking
ch_0005854,Paid,2024-06-21 15:47:40,197.8,aud,Subscription creation
ch_0005855,Paid,2024-06-21 18:57:46,1542.94,aud,Package initiation
ch_0005856,Paid,2024-06-22 11:52:57,319.04,aud,IV League - Booking
ch_0005857,Paid,2024-06-22 14:28:50,347.84,aud,Subscription update
ch_0005858,Paid,2024-06-22 18:09:02,348.41,aud,Subscription update
ch_0005859,Paid,2024-06-23 12:05:42,233.36,aud,IV League - Booking
ch_0005860,Paid,2024-06-23 14:41:26,343.52,aud,Subscription creation
ch_0005861,Paid,2024-06-23 15:31:15,593.16,aud,Subscription update
ch_0005862,Paid,2024-06-23 16:47:43,593.02,aud,Subscription update
ch_0005863,Paid,2024-06-23 18:00:27,200.26,aud,Subscription update
ch_0005864,Paid,2024-06-23 18:27:12,355.73,aud,Subscription update
ch_0005865,Paid,2024-06-24 07:19:21,349.24,aud,Subscription update
ch_0005866,Paid,2024-06-24 08:52:12,202.61,aud,Subscription update
ch_0005867,Paid,2024-06-24 09:45:14,194.82,aud,Subscription update
ch_0005868,Paid,2024-06-24 11:26:50,206.53,aud,Subscription update
ch_0005869,Paid,2024-06-24 11:42:41,195.08,aud,Subscription update
ch_0005870,Paid,2024-06-24 12:27:17,203.46,aud,Subscription update
ch_0005871,Paid,2024-06-24 12:44:05,200.5,aud,Subscription update
ch_0005872,Paid,2024-06-24 15:56:57,580.44,aud,Subscription creation
ch_0005873,Paid,2024-06-24 17:27:02,354.03,aud,Subscription creation
ch_0005874,Paid,2024-06-24 20:21:26,589.4,aud,Subscription update
ch_0005875,Paid,2024-06-25 09:14:47,598.19,aud,Subscription update
ch_0005876,Paid,2024-06-25 09:34:09,204.09,aud,Subscription update
ch_0005877,Paid,2024-06-25 09:54:53,355.29,aud,Subscription creation
ch_0005878,Paid,2024-06-25 11:16:43,203.29,aud,Subscription update
ch_0005879,Paid,2024-06-25 19:04:44,603.25,aud,Subscription update
ch_0005880,Paid,2024-06-26 06:13:49,355.41,aud,Subscription creation
ch_0005881,Paid,2024-06-26 07:19:44,190.7,aud,Subscription update
ch_0005882,Paid,2024-06-26 11:07:12,345.67,aud,Subscription update
ch_0005883,Paid,2024-06-26 15:36:38,344.06,aud,Subscription update
ch_0005884,Paid,2024-06-26 17:47:40,198.31,aud,Subscription update
ch_0005885,Paid,2024-06-26 18:12:33,352.06,aud,Subscription update
ch_0005886,Paid,2024-06-26 18:27:23,201.31,aud,Subscription creation
ch_0005887,Paid,2024-06-26 20:09:23,253.73,aud,IV League - Booking
ch_0005888,Paid,2024-06-27 06:43:11,343.04,aud,Subscription update
ch_0005889,Paid,2024-06-27 10:01:33,576.93,aud,Subscription creation
ch_0005890,Paid,2024-06-27 16:45:26,353.73,aud,Subscription update
ch_0005891,Paid,2024-06-27 18:18:12,348.94,aud,Subscription creation
ch_0005892,Paid,2024-06-27 18:24:35,198.95,aud,Subscription update
ch_0005893,Paid,2024-06-28 08:32:49,194.93,aud,Subscription update
ch_0005894,Paid,2024-06-28 13:02:36,345.14,aud,Subscription creation
ch_0005895,Paid,2024-06-28 13:34:17,202.89,aud,Subscription update
ch_0005896,Paid,2024-06-28 17:20:35,199.03,aud,Subscription update
ch_0005897,Paid,2024-06-28 19:07:54,194.59,aud,Subscription update
ch_0005898,Paid,2024-06-28 19:35:26,349.57,aud,Subscription update
ch_0005899,Paid,2024-06-28 19:35:56,203.92,aud,Subscription update
ch_0005900,Paid,2024-06-28 19:36:38,206.23,aud,Subscription update
ch_0005901,Paid,2024-06-28 20:21:52,198.65,aud,Subscription creation
ch_0005902,Paid,2024-06-29 06:39:10,196.28,aud,Subscription update
ch_0005903,Paid,2024-06-29 08:06:17,203.01,aud,Subscription update
ch_0005904,Paid,2024-06-29 14:24:25,329.6,aud,IV League - Booking
ch_0005905,Paid,2024-06-30 08:45:28,348.09,aud,Subscription update
ch_0005906,Paid,2024-06-30 10:57:32,1160.8,aud,Invoice payment
ch_0005907,Paid,2024-06-30 13:49:26,342.22,aud,Subscription update
ch_0005908,Paid,2024-06-30 16:01:09,586.78,aud,Subscription creation
ch_0005909,Paid,2024-06-30 16:28:17,349.27,aud,Subscription update
ch_0005910,Paid,2024-06-30 16:35:43,194.7,aud,Subscription update
ch_0005911,Paid,2024-06-30 16:50:16,205.09,aud,Subscription update
ch_0005912,Paid,2024-07-01 06:03:20,350.75,aud,Subscription update
ch_0005913,Paid,2024-07-01 06:04:34,200.64,aud,Subscription update
ch_0005914,Paid,2024-07-01 07:40:16,348.92,aud,Subscription update
ch_0005915,Paid,2024-07-01 15:04:51,347.45,aud,Subscription update
ch_0005916,Paid,2024-07-01 19:20:49,197.67,aud,Subscription creation
ch_0005917,Paid,2024-07-02 06:12:51,203.83,aud,Subscription update
ch_0005918,Paid,2024-07-02 08:13:35,197.91,aud,Subscription update
ch_0005919,Paid,2024-07-02 08:23:23,354.21,aud,Subscription update
ch_0005920,Paid,2024-07-02 19:29:35,344.76,aud,Subscription update
ch_0005921,Paid,2024-07-02 19:32:42,198.2,aud,Subscription update
ch_0005922,Paid,2024-07-03 10:05:43,449.27,aud,IV League - Booking
ch_0005923,Paid,2024-07-03 13:06:53,624.12,aud,Subscription update
ch_0005924,Paid,2024-07-03 13:45:28,197.08,aud,Subscription update
ch_0005925,Paid,2024-07-03 15:19:20,351.68,aud,Subscription update
ch_0005926,Paid,2024-07-03 20:29:17,340.97,aud,Subscription update
ch_0005927,Paid,2024-07-04 07:42:54,610.0,aud,Subscription update
ch_0005928,Paid,2024-07-04 08:05:32,579.25,aud,Subscription update
ch_0005929,Paid,2024-07-04 08:06:56,602.2,aud,Subscription update
ch_0005930,Paid,2024-07-04 09:34:16,195.94,aud,Subscription update
ch_0005931,Paid,2024-07-04 14:18:16,201.5,aud,Subscription update
ch_0005932,Paid,2024-07-04 19:33:46,185.65,aud,IV League - Booking
ch_0005933,Paid,2024-07-04 20:28:36,350.53,aud,Subscription update
ch_0005934,Paid,2024-07-05 06:49:22,944.39,aud,Invoice payment
ch_0005935,Paid,2024-07-05 07:40:13,195.51,aud,Subscription update
ch_0005936,Paid,2024-07-05 09:48:16,345.83,aud,Subscription update
ch_0005937,Paid,2024-07-05 12:29:26,203.83,aud,Subscription update
ch_0005938,Paid,2024-07-05 13:50:37,200.0,aud,Subscription update
ch_0005939,Paid,2024-07-05 15:15:50,595.69,aud,Subscription update
ch_0005940,Paid,2024-07-05 16:22:42,199.0,aud,Subscription update
ch_0005941,Paid,2024-07-06 08:26:00,194.67,aud,Subscription update
ch_0005942,Paid,2024-07-06 11:37:30,601.3,aud,Subscription update
ch_0005943,Paid,2024-07-06 12:29:46,350.86,aud,Subscription update
ch_0005944,Paid,2024-07-06 12:31:00,198.06,aud,Subscription update
ch_0005945,Paid,2024-07-06 14:28:49,300.03,aud,IV League - Booking
ch_0005946,Paid,2024-07-06 15:01:43,614.36,aud,Subscription update
ch_0005947,Paid,2024-07-06 18:51:57,348.71,aud,Subscription update
ch_0005948,Paid,2024-07-06 20:37:07,607.65,aud,Subscription update
ch_0005949,Paid,2024-07-07 06:00:57,197.14,aud,Subscription update
ch_0005950,Paid,2024-07-07 08:23:18,198.31,aud,Subscription update
ch_0005951,Paid,2024-07-07 08:37:08,200.5,aud,Subscription update
ch_0005952,Paid,2024-07-07 10:06:58,174.8,aud,IV League - Booking
ch_0005953,Paid,2024-07-07 11:05:22,569.57,aud,Longevity panel
ch_0005954,Paid,2024-07-07 11:14:39,346.39,aud,Subscription update
ch_0005955,Paid,2024-07-07 11:56:56,196.15,aud,Subscription update
ch_0005956,Paid,2024-07-07 12:26:36,348.81,aud,Subscription update
ch_0005957,Paid,2024-07-07 12:43:46,202.09,aud,Subscription update
ch_0005958,Paid,2024-07-07 14:20:52,198.94,aud,Subscription update
ch_0005959,Paid,2024-07-07 17:15:03,202.34,aud,Subscription update
ch_0005960,Paid,2024-07-07 18:28:21,602.93,aud,Subscription update
ch_0005961,Paid,2024-07-08 07:05:38,598.44,aud,Subscription update
ch_0005962,Paid,2024-07-08 10:28:30,577.53,aud,Subscription update
ch_0005963,Paid,2024-07-08 10:34:24,192.25,aud,Subscription update
ch_0005964,Paid,2024-07-08 12:32:00,349.61,aud,Initial consultation
ch_0005965,Paid,2024-07-08 13:27:18,202.99,aud,Subscription update
ch_0005966,Paid,2024-07-08 14:14:06,200.58,aud,Subscription creation
ch_0005967,Paid,2024-07-08 16:21:10,199.4,aud,Subscription update
ch_0005968,Paid,2024-07-08 18:31:10,345.06,aud,Subscription update
ch_0005969,Paid,2024-07-09 06:36:05,199.19,aud,Subscription update
ch_0005970,Paid,2024-07-09 09:29:48,351.28,aud,Subscription update
ch_0005971,Paid,2024-07-09 09:52:48,195.85,aud,Subscription update
ch_0005972,Paid,2024-07-09 11:54:04,194.38,aud,Subscription update
ch_0005973,Paid,2024-07-09 15:08:17,342.18,aud,Subscription update
ch_0005974,Paid,2024-07-09 18:51:25,197.49,aud,Subscription update
ch_0005975,Paid,2024-07-10 14:14:34,351.31,aud,Subscription creation
ch_0005976,Failed,2024-07-10 15:00:22,349.0,aud,Subscription update
ch_0005977,Paid,2024-07-10 16:15:23,354.96,aud,Subscription creation
ch_0005978,Paid,2024-07-10 17:50:22,346.86,aud,Subscription update
ch_0005979,Paid,2024-07-10 19:07:18,613.63,aud,Subscription update
ch_0005980,Paid,2024-07-10 19:16:38,205.34,aud,Subscription update
ch_0005981,Paid,2024-07-10 20:09:27,190.63,aud,Subscription update
ch_0005982,Paid,2024-07-10 20:42:53,285.66,aud,Initial consultation
ch_0005983,Paid,2024-07-11 13:34:42,207.63,aud,Subscription update
ch_0005984,Paid,2024-07-11 14:17:46,353.07,aud,Subscription creation
ch_0005985,Paid,2024-07-11 14:33:15,195.41,aud,Subscription update
ch_0005986,Paid,2024-07-11 20:15:49,248.29,aud,IV League - Booking
ch_0005987,Paid,2024-07-12 08:24:34,342.47,aud,Subscription update
ch_0005988,Paid,2024-07-12 11:58:22,348.74,aud,Subscription update
ch_0005989,Paid,2024-07-12 15:47:31,179.71,aud,IV League - Booking
ch_0005990,Paid,2024-07-12 17:26:13,198.97,aud,Subscription update
ch_0005991,Paid,2024-07-12 18:17:09,201.67,aud,Subscription update
ch_0005992,Paid,2024-07-12 18:44:58,193.26,aud,Subscription update
ch_0005993,Paid,2024-07-12 19:50:17,194.22,aud,Subscription update
ch_0005994,Paid,2024-07-12 20:07:36,356.45,aud,Subscription update
ch_0005995,Paid,2024-07-12 20:07:55,599.79,aud,Subscription update
ch_0005996,Paid,2024-07-13 07:04:54,196.98,aud,Subscription update
ch_0005997,Paid,2024-07-13 07:22:30,197.47,aud,Subscription creation
ch_0005998,Paid,2024-07-13 08:43:36,195.66,aud,Subscription update
ch_0005999,Paid,2024-07-13 09:35:01,205.4,aud,Subscription update
ch_0006000,Paid,2024-07-13 11:34:33,199.9,aud,Subscription update
ch_0006001,Paid,2024-07-13 13:04:58,201.61,aud,Subscription update
ch_0006002,Paid,2024-07-13 16:31:11,201.96,aud,Subscription update
ch_0006003,Paid,2024-07-13 17:49:15,201.65,aud,Subscription update
ch_0006004,Paid,2024-07-14 07:56:22,344.06,aud,Subscription update
ch_0006005,Paid,2024-07-14 10:16:40,201.51,aud,Subscription creation
ch_0006006,Paid,2024-07-14 10:30:01,363.27,aud,Subscription creation
ch_0006007,Paid,2024-07-14 14:25:59,580.11,aud,Subscription creation
ch_0006008,Paid,2024-07-14 16:38:44,338.28,aud,Subscription update
ch_0006009,Paid,2024-07-14 19:05:26,197.65,aud,Subscription update
ch_0006010,Paid,2024-07-15 06:23:08,581.65,aud,Subscription update
ch_0006011,Paid,2024-07-15 07:18:21,199.14,aud,Subscription update
ch_0006012,Paid,2024-07-15 08:54:57,354.8,aud,Subscription update
ch_0006013,Paid,2024-07-15 10:24:15,200.43,aud,Subscription update
ch_0006014,Paid,2024-07-15 12:32:55,200.19,aud,Subscription update
ch_0006015,Paid,2024-07-15 12:39:48,346.02,aud,Subscription update
ch_0006016,Paid,2024-07-15 12:41:27,196.26,aud,Subscription update
ch_0006017,Paid,2024-07-15 13:10:39,211.02,aud,Subscription update
ch_0006018,Paid,2024-07-15 16:21:51,202.65,aud,Subscription update
ch_0006019,Paid,2024-07-15 19:04:33,197.13,aud,Subscription update
ch_0006020,Paid,2024-07-15 19:42:59,197.8,aud,Subscription update
ch_0006021,Paid,2024-07-16 06:48:07,204.61,aud,Subscription creation
ch_0006022,Paid,2024-07-16 07:40:16,199.63,aud,Subscription update
ch_0006023,Paid,2024-07-16 09:31:11,196.5,aud,Subscription update
ch_0006024,Paid,2024-07-16 11:41:40,3046.82,aud,Package initiation
ch_0006025,Paid,2024-07-16 12:15:43,204.38,aud,Subscription update
ch_0006026,Paid,2024-07-16 13:11:27,191.16,aud,Subscription update
ch_0006027,Paid,2024-07-16 13:42:30,197.1,aud,Subscription update
ch_0006028,Paid,2024-07-16 14:34:21,590.8,aud,Subscription creation
ch_0006029,Paid,2024-07-16 14:59:09,203.55,aud,Subscription creation
ch_0006030,Paid,2024-07-16 19:23:11,194.66,aud,Subscription update
ch_0006031,Paid,2024-07-17 08:07:14,197.26,aud,Subscription update
ch_0006032,Paid,2024-07-17 10:25:39,198.01,aud,Subscription update
ch_0006033,Paid,2024-07-17 10:32:06,346.4,aud,Subscription update
ch_0006034,Paid,2024-07-17 12:13:38,204.19,aud,Subscription update
ch_0006035,Paid,2024-07-17 12:51:00,337.58,aud,Subscription update
ch_0006036,Paid,2024-07-18 06:06:37,194.56,aud,Subscription update
ch_0006037,Paid,2024-07-18 06:16:16,611.13,aud,Subscription update
ch_0006038,Paid,2024-07-18 06:55:56,611.56,aud,Subscription creation
ch_0006039,Paid,2024-07-18 10:12:20,201.25,aud,Subscription update
ch_0006040,Paid,2024-07-18 10:58:02,199.31,aud,Subscription update
ch_0006041,Paid,2024-07-18 12:49:28,449.89,aud,IV League - Booking
ch_0006042,Paid,2024-07-18 13:36:32,608.26,aud,Subscription update
ch_0006043,Paid,2024-07-18 14:55:25,354.86,aud,Subscription update
ch_0006044,Paid,2024-07-18 15:11:09,345.38,aud,Subscription creation
ch_0006045,Paid,2024-07-18 15:20:21,203.8,aud,Subscription update
ch_0006046,Paid,2024-07-18 17:06:20,201.66,aud,Subscription update
ch_0006047,Paid,2024-07-18 19:43:19,357.57,aud,Subscription update
ch_0006048,Paid,2024-07-18 20:10:26,345.14,aud,Subscription update
ch_0006049,Paid,2024-07-18 20:48:10,309.73,aud,IV League - Booking
ch_0006050,Paid,2024-07-19 06:57:49,332.61,aud,IV League - Booking
ch_0006051,Paid,2024-07-19 07:00:03,200.11,aud,Subscription creation
ch_0006052,Paid,2024-07-19 07:51:16,196.32,aud,Subscription update
ch_0006053,Paid,2024-07-19 10:13:32,599.34,aud,Subscription update
ch_0006054,Paid,2024-07-19 11:54:20,355.88,aud,Subscription update
ch_0006055,Paid,2024-07-19 13:51:37,618.33,aud,Subscription update
ch_0006056,Paid,2024-07-19 14:39:09,597.91,aud,Subscription update
ch_0006057,Paid,2024-07-19 18:02:29,193.56,aud,Subscription update
ch_0006058,Paid,2024-07-19 18:57:22,200.92,aud,Subscription update
ch_0006059,Paid,2024-07-19 19:20:52,315.51,aud,Initial consultation
ch_0006060,Paid,2024-07-20 07:14:18,202.09,aud,Subscription update
ch_0006061,Paid,2024-07-20 08:33:38,197.87,aud,Subscription update
ch_0006062,Paid,2024-07-20 09:33:33,357.73,aud,Subscription creation
ch_0006063,Paid,2024-07-20 13:17:42,343.43,aud,Subscription update
ch_0006064,Paid,2024-07-20 17:53:41,581.74,aud,Subscription update
ch_0006065,Paid,2024-07-21 08:59:22,191.18,aud,Subscription creation
ch_0006066,Paid,2024-07-21 09:10:17,355.68,aud,Subscription update
ch_0006067,Paid,2024-07-21 11:48:59,199.63,aud,Subscription update
ch_0006068,Paid,2024-07-21 14:28:27,202.07,aud,Subscription update
ch_0006069,Paid,2024-07-21 14:56:03,193.76,aud,Subscription creation
ch_0006070,Paid,2024-07-21 19:00:45,623.36,aud,Subscription update
ch_0006071,Paid,2024-07-21 19:08:49,343.87,aud,Subscription creation
ch_0006072,Paid,2024-07-21 20:14:58,195.33,aud,Subscription update
ch_0006073,Paid,2024-07-22 06:00:54,197.47,aud,Subscription update
ch_0006074,Paid,2024-07-22 09:07:33,613.23,aud,Subscription creation
ch_0006075,Paid,2024-07-22 15:35:10,195.81,aud,Subscription creation
ch_0006076,Paid,2024-07-22 20:55:27,202.62,aud,Subscription update
ch_0006077,Paid,2024-07-23 06:22:46,192.21,aud,Subscription update
ch_0006078,Paid,2024-07-23 07:10:37,343.27,aud,Subscription update
ch_0006079,Paid,2024-07-23 08:28:47,200.78,aud,Subscription update
ch_0006080,Paid,2024-07-23 11:01:34,191.99,aud,Subscription update
ch_0006081,Paid,2024-07-23 11:57:07,197.15,aud,Subscription update
ch_0006082,Paid,2024-07-23 12:11:35,204.89,aud,Subscription update
ch_0006083,Paid,2024-07-23 16:10:06,362.36,aud,Subscription update
ch_0006084,Paid,2024-07-24 06:36:30,206.6,aud,Subscription update
ch_0006085,Paid,2024-07-24 07:34:44,199.08,aud,Subscription update
ch_0006086,Paid,2024-07-24 09:12:28,199.93,aud,Subscription update
ch_0006087,Paid,2024-07-24 09:29:42,351.48,aud,Subscription update
ch_0006088,Paid,2024-07-24 11:00:25,195.2,aud,Subscription update
ch_0006089,Paid,2024-07-24 12:36:22,200.88,aud,Subscription update
ch_0006090,Paid,2024-07-24 13:20:51,2242.41,aud,Package initiation
ch_0006091,Paid,2024-07-24 16:38:04,365.24,aud,Subscription update
ch_0006092,Paid,2024-07-24 18:45:45,201.5,aud,Subscription update
ch_0006093,Paid,2024-07-25 09:08:39,348.5,aud,Subscription update
ch_0006094,Paid,2024-07-25 09:11:28,202.73,aud,Subscription update
ch_0006095,Paid,2024-07-25 14:43:15,196.0,aud,Subscription update
ch_0006096,Paid,2024-07-25 16:40:35,203.0,aud,Subscription update
ch_0006097,Paid,2024-07-25 20:30:34,345.44,aud,Subscription update
ch_0006098,Paid,2024-07-26 08:39:02,390.82,aud,IV League - Booking
ch_0006099,Paid,2024-07-26 14:44:22,343.07,aud,Subscription creation
ch_0006100,Paid,2024-07-26 16:56:04,352.28,aud,Subscription update
ch_0006101,Paid,2024-07-26 20:31:26,608.51,aud,Subscription update
ch_0006102,Paid,2024-07-27 11:00:04,350.83,aud,Subscription update
ch_0006103,Paid,2024-07-27 11:02:07,575.47,aud,Subscription update
ch_0006104,Paid,2024-07-27 11:17:19,198.25,aud,Subscription update
ch_0006105,Paid,2024-07-27 13:52:06,371.12,aud,Subscription update
ch_0006106,Paid,2024-07-27 18:25:52,189.57,aud,Subscription update
ch_0006107,Paid,2024-07-28 06:51:23,2401.39,aud,Package initiation
ch_0006108,Paid,2024-07-28 07:03:19,357.68,aud,Subscription creation
ch_0006109,Paid,2024-07-28 08:20:37,611.74,aud,Subscription update
ch_0006110,Paid,2024-07-28 08:22:08,196.2,aud,Subscription update
ch_0006111,Paid,2024-07-28 09:17:22,195.29,aud,Subscription update
ch_0006112,Paid,2024-07-28 10:11:39,346.51,aud,Subscription update
ch_0006113,Paid,2024-07-28 10:14:21,601.15,aud,Subscription update
ch_0006114,Paid,2024-07-28 10:32:39,194.89,aud,Subscription update
ch_0006115,Paid,2024-07-28 10:38:20,204.64,aud,Subscription update
ch_0006116,Paid,2024-07-28 17:11:58,190.87,aud,IV League - Booking
ch_0006117,Paid,2024-07-28 18:26:42,203.3,aud,Subscription update
ch_0006118,Paid,2024-07-29 06:16:37,199.72,aud,Subscription update
ch_0006119,Paid,2024-07-29 08:43:55,202.23,aud,Subscription update
ch_0006120,Paid,2024-07-29 09:27:14,193.73,aud,Subscription creation
ch_0006121,Paid,2024-07-29 09:48:30,604.06,aud,Subscription update
ch_0006122,Paid,2024-07-29 10:50:19,198.02,aud,Subscription update
ch_0006123,Paid,2024-07-29 11:21:52,347.02,aud,Subscription update
ch_0006124,Paid,2024-07-29 14:58:39,350.34,aud,Subscription update
ch_0006125,Paid,2024-07-29 15:54:01,344.14,aud,Subscription update
ch_0006126,Paid,2024-07-29 20:59:25,345.39,aud,Subscription update
ch_0006127,Paid,2024-07-30 11:35:41,602.9,aud,Subscription update
ch_0006128,Paid,2024-07-30 11:45:30,193.72,aud,Subscription update
